Id,Prediction
172,3243119.5665167887
173,7329682.318807368
174,5959614.718325629
175,2678638.4900614773
176,6144803.7315969495
177,6485457.425061699
178,4305024.532424324
179,3504722.9552583136
180,4171505.159241069
181,3897867.7135934685
182,4921496.575980055
183,3846521.0141153256
184,4498778.414831911
185,3522069.2261891942
186,3716234.070993877
187,6353320.834325143
188,4605425.062993912
189,4380308.047571253
190,4414572.3127540145
191,4229041.074144236
192,5233937.983164499
193,3274308.17716757
194,6598429.632847547
195,3968665.6058958718
196,4540543.833349992
197,1989879.047363657
198,2499754.6011270746
199,5963500.047782258
200,3991300.2756363964
201,2780334.977050601
202,3877988.1530656717
203,7635569.55373165
204,4029526.9850632553
205,5666931.3253707485
206,4652885.430693592
207,4470678.362152548
208,4630090.531156429
209,3569111.7796702315
210,4211887.090673856
211,4962095.003204322
212,2397499.645598749
213,3345913.0081508136
214,5752873.2606266625
215,1964514.798824988
216,4837331.132309595
217,5048868.473868144
218,3673892.252657847
219,2602326.1694503315
220,7012759.312465285
221,4783165.570251649
222,3757635.9674157207
223,3828969.472249758
224,5578421.867034317
225,4011346.7894040025
226,2117931.9056421453
227,5710284.34891993
228,2883844.158053556
229,5403570.389723421
230,4118388.0392616577
231,5519013.27467807
232,4368100.321342577
233,3788775.5521513443
234,3868072.223389212
235,4479224.803568364
236,4729023.272832815
237,3284122.33503665
238,4026976.5200245483
239,4588153.681576241
240,4303648.85318335
241,3978065.1247186316
242,3908919.8894110247
243,4347492.213524325
244,4454595.085355987
245,4617508.81594179
246,4463517.976376433
247,5495594.743996145
248,4292511.121019725
249,4190969.382503062
250,2514321.319263504
251,4543651.937568477
252,4804934.13869885
253,4211234.594017526
254,3828007.860875788
255,3599915.751703506
256,4986569.2890142705
257,3969131.214134414
258,3612754.670329578
259,3295561.1317362203
260,4560465.308608631
261,3072055.243676301
262,5682873.191738476
263,5367045.938301994
264,2026165.109418713
265,5515761.555718974
266,3981114.8062684704
267,8601269.50072182
268,5204013.53427228
269,4212404.334883332
270,3813183.6433893503
271,2897651.500397175
272,4400670.802603949
273,4636113.21637982
274,3815822.063385724
275,4628811.533470621
276,7135965.201161793
277,5829680.474683347
278,5713274.471679582
279,4118105.012725252
280,5389523.706353605
281,3353391.4191137184
282,3459431.3857922214
283,3585058.6508286567
284,3992503.254450084
285,1929354.5621071022
286,4906387.678031014
287,3828772.0890599876
288,4598741.265848116
289,3487721.104108436
290,4447305.71511426
291,4770877.449142582
292,3487860.579616792
293,5487239.929387667
294,2808690.660500817
295,6279504.276749067
296,5766535.005606385
297,7174120.161618178
298,4720612.877850861
299,4331834.588094064
300,4306715.894648492
301,5147994.090890275
302,5747698.370593231
303,6008678.648000931
304,4148631.2028616164
305,4413057.506656236
306,3967874.952313796
307,5289064.138399475
308,1823299.0505505395
309,3730237.9844450066
310,4373224.546075801
311,3642927.508837882
312,3182811.3274717517
313,4285496.66216414
314,3088425.8852181667
315,2217741.7063797577
316,1932510.4369722556
317,4220935.219721352
318,4977971.932747097
319,3280623.048466819
320,3559600.887109527
321,3374435.670552334
322,4049893.178958464
323,4057288.755608103
324,4376184.04438771
325,3388204.1613477576
326,4446453.629010426
327,3942291.2884981856
328,4799156.28508432
329,5172833.17939387
330,2709406.231934424
331,4829985.103661739
332,4458796.331221058
333,7428339.4666287
334,6026835.756798698
335,4678365.692821955
336,2874211.7760525565
337,4980054.342528891
338,3471437.06801245
339,2476070.3269766406
340,4793386.774075037
341,4529070.155056195
342,4590312.311374431
343,4665950.772157096
344,5884030.32671686
345,3721030.0241604513
346,3502615.0749931703
347,5478570.738216609
348,2797236.855599603
349,6470902.104335223
350,4189876.2835067315
351,6453034.264266493
352,6454760.642085842
353,3215437.228757867
354,3025257.344598622
355,3353051.1014203904
356,5483666.439919998
357,4177625.4989806847
358,4696928.07279142
359,4771489.288875731
360,4649703.920305717
361,5480326.649362278
362,3440206.325865508
363,4587369.182455464
364,4805307.4640547
365,3281404.8530094377
366,2015905.5953318062
367,4071054.07470347
368,3711882.6266874825
369,5437566.858985497
370,3461206.0375277484
371,4657447.806180847
372,6060885.71351969
373,5090423.021023349
374,3277575.070231594
375,4466037.212466214
376,3530891.1785102007
377,3497316.303586726
378,4358184.502137744
379,5006066.146235149
380,5660659.6266186945
381,3973855.105502199
382,3307902.550392732
383,5049940.145925661
384,3429786.0884707817
385,6119451.383566169
386,3319870.117559783
387,4911757.136251721
388,4103618.540815471
389,4123437.04506946
390,6190174.612888929
391,2964281.8402671944
392,2487644.8239168716
393,4182308.1234188844
394,5972722.863382199
395,2072391.3700004164
396,4914546.38339457
397,5565867.663608063
398,8214796.628434294
399,5374963.928557189
400,3145863.229086632
401,4333801.185432028
402,3246111.9945607386
403,4611254.679600353
404,3283753.0869038613
405,4131511.80044186
406,4340927.132199102
407,4151696.760697944
408,2058057.550350557
409,3739279.2623620043
410,3804957.1757077966
411,3460462.4165553064
412,4269306.907248433
413,4170558.924861214
414,5502594.204445252
415,3034594.852396982
416,5420160.391396671
417,2484094.155600493
418,3775959.147464545
419,2240756.705133575
420,4299113.308388129
421,5199008.810822311
422,5985439.214467407
423,3267845.6452734214
424,4947244.118768106
425,4091210.984649649
426,4530842.579576053
427,3942585.4880720424
428,4487985.874350268
429,2970367.8066431694
430,3049143.9634976336
431,3301138.966164919
432,2050724.9550931167
433,3746213.7320189076
434,3119486.5395678314
435,4838004.467878177
436,3891311.1705546156
437,3531549.1946094097
438,2855436.3657877324
439,5494514.692872296
440,5481028.08910871
441,4966336.074099726
442,4670171.01437534
443,4466330.496672797
444,4487105.948014541
445,3926627.240639135
446,5900688.086851416
447,4778862.564321321
448,3665728.2120483587
449,7511209.507417174
450,4351889.240040397
451,3504321.900252013
452,3312439.64408715
453,4655275.859049945
454,4957319.033897624
455,3806516.413481211
456,2981744.2249408644
457,3698193.5401974274
458,3831165.5525323125
459,2910858.5131126516
460,4650202.003092353
461,4446747.404867778
462,4604780.126222467
463,2605459.244497458
464,4167169.958650094
465,3596927.8339344007
466,3469880.24521909
467,3376191.911448789
468,4536561.927575382
469,4399413.886512959
470,3508873.7069307463
471,4231294.261978243
472,3221611.345285851
473,4510601.904029909
474,4741043.35910828
475,3585381.829115368
476,3664286.3631814015
477,4732142.280896972
478,3808423.6630987013
479,5716467.139657439
480,3256373.780587743
481,5756889.976690474
482,3184387.1187356138
483,4807744.541149742
484,4796871.307339638
485,2998309.060328819
486,4172957.678044232
487,4701744.056151978
488,6161653.777204144
489,3821618.0905902255
490,4721931.21010426
491,3311419.3055107733
492,4803378.737711143
493,4646837.949499876
494,3776890.0930114235
495,4797108.5794806555
496,5389545.976512326
497,3788714.560071791
498,4080525.7976933955
499,4784102.073117418
500,4489195.770195439
501,2186679.5410556835
502,3481325.8419661447
503,5484856.1284968965
504,2599896.646431845
505,3651222.135485975
506,3431780.581777367
507,4497983.649265128
508,3692582.4579840396
509,4352918.401991644
510,5958883.338783093
511,4568316.999507216
512,2015905.5953318062
513,5020588.923199406
514,3041386.0318393987
515,2411543.4670354645
516,3678514.6065995265
517,5152113.431347359
518,4096821.380833343
519,5109424.047133065
520,3697001.7945389845
521,6063452.478477423
522,5649507.840759656
523,4424904.933752793
524,4056556.4510924565
525,4149076.412363466
526,1965663.290662262
527,4471710.934059239
528,6503187.921355485
529,4534967.540317703
530,3688686.6443362567
531,3274936.325009762
532,3997200.559336586
533,3964311.778202519
534,5463842.701393051
535,3944681.311366928
536,4774264.948120256
537,3256721.630975204
538,3473794.1246652273
539,4947845.179749166
540,4136134.7578545543
541,2417106.5892241225
542,3198365.8303968087
543,3350415.5030584643
544,4160097.993491908
545,4271278.105543649
546,3485347.5908133313
547,3812273.650058233
548,3644867.4843063713
549,3496799.92433687
550,3695231.25860073
551,4058039.7347026034
552,3356255.5226819105
553,5225706.247814016
554,4555287.700256071
555,4574062.234480384
556,3611043.043534456
557,4437703.001700455
558,3787074.7108400348
559,4220016.962211184
560,4432164.895551678
561,4790983.595477739
562,2360814.9495541705
563,4159076.92749489
564,2734100.401537981
565,4560742.025952581
566,2921491.737535202
567,5496846.475308293
568,4120727.792081031
569,3343971.866311815
570,5361226.911949437
571,5194314.232867225
572,4105694.998888312
573,5131632.335200129
574,4344084.982675517
575,3047163.8436945514
576,6759853.495710235
577,3836643.088690133
578,4360702.548074396
579,3775206.475565628
580,3503923.2230753764
581,4251655.611771549
582,5369333.872295605
583,3994176.294300978
584,4204547.818067552
585,7652165.673438051
586,3518235.6533802757
587,3502266.2020554077
588,6991949.257890422
589,4773247.373106801
590,3251021.419376484
591,4049135.843590948
592,3697386.9200493074
593,2464558.592992216
594,3383697.3479616856
595,3311419.3055107733
596,3133943.146510592
597,2482085.005140214
598,3993014.9108286384
599,6177872.499812375
600,5913342.583600986
601,5446358.25300098
602,4420440.692500862
603,2117059.2911437857
604,2161066.8105960814
605,3519958.07215807
606,2469648.749372543
607,3425403.938673656
608,2242640.9277030323
609,4564319.526534521
610,5690211.0955918
611,1903154.413631384
612,5608694.353235762
613,4848150.932875911
614,5741924.475984832
615,1901837.190044042
616,4493314.069015112
617,5651668.8308857875
618,6370296.620041505
619,4624629.971530596
620,4611849.291629574
621,6108829.442539734
622,4658805.268230919
623,4739702.45586149
624,2095050.778839885
625,4358090.144052247
626,4611406.457230918
627,4840973.893426084
628,3034096.9618958887
629,3478106.745951327
630,5823120.397417895
631,5159754.183916241
632,6170150.23927673
633,5705110.420546288
634,2971749.718642199
635,3087319.8269874086
636,4469714.4707283545
637,3576177.1025220356
638,3312779.2274764534
639,4109417.138222927
640,5494625.716073868
641,5415167.0133943325
642,2385843.0632626214
643,6085524.707678631
644,4788893.782877608
645,3360136.8816001806
646,4651834.855790109
647,3661354.8393783816
648,2708056.614185086
649,3282447.453031643
650,3345849.845323884
651,3715532.8505354556
652,6084127.898514687
653,4434601.290605443
654,3022666.040111722
655,4427652.17205352
656,3511211.95940996
657,4301752.76033604
658,6425773.521862449
659,4626749.742397873
660,4629160.079304138
661,5505998.791631401
662,4226458.142190389
663,4871060.725839978
664,3734026.0520339967
665,3277575.070231594
666,6051273.540548561
667,3261750.491318056
668,3641466.1353354147
669,4693479.813714562
670,4638968.979419713
671,5312722.962412342
672,2433189.959424209
673,4000456.8586660377
674,4081933.5922789834
675,2559491.625982919
676,4073514.9024640736
677,3384211.4054524386
678,3444820.6590301506
679,4412177.969203422
680,3450925.85274204
681,4379418.617372044
682,3579076.652534409
683,4813403.745598335
684,3937090.0164828473
685,4684860.901360104
686,3248523.239953199
687,2695973.426841737
688,4892592.755590168
689,3203040.0024195956
690,4170376.6830410254
691,3630675.706782853
692,3005166.832116736
693,3354595.043056314
694,3338501.773635763
695,3359448.788182155
696,4430212.578121268
697,5488936.56812609
698,6129985.967541403
699,2553649.558583324
700,6131244.038647334
701,5086139.939994063
702,3699337.189815143
703,4640425.372909309
704,5058351.443785097
705,8780754.774612071
706,5076857.891037486
707,3849705.487591276
708,4756244.160632925
709,3977168.449920685
710,4419713.055336478
711,5085644.547382087
712,4068375.6487690187
713,3719838.015687757
714,4131901.5085972818
715,5935759.154037145
716,3231109.916050263
717,4406974.894218652
718,5303377.127811979
719,5774521.655903362
720,4109959.7356035574
721,6647936.523655348
722,3819298.2329552197
723,2049458.1783182672
724,4273411.005609652
725,3580856.573985799
726,2489353.5505745523
727,3606346.2820854126
728,3948323.5978313764
729,3434549.437961695
730,3498381.886645845
731,3950185.5488916775
732,3231866.8133372446
733,6680146.492985106
734,3330502.851620292
735,4247672.184591265
736,2221209.689543845
737,4267092.312410971
738,3405770.0357663454
739,3951127.9370523887
740,4327998.08528957
741,4097561.865001269
742,4025016.3820429747
743,4504945.229043506
744,4427632.002798827
745,5545843.042711507
746,3472186.8572905255
747,5073047.185835959
748,5251490.104730519
749,4303568.26837622
750,5900688.086851416
751,4055840.999865824
752,4072122.035548782
753,1893567.5610689565
754,3425403.938673656
755,3712715.7595935273
756,3498381.886645845
757,4151658.8311176104
758,2501207.396904948
759,5431413.085946008
760,3754719.0281128148
761,3817223.781714949
762,3360609.89698735
763,3645485.872957287
764,5696356.355086629
765,6994826.676589763
766,4085137.5408674777
767,2283573.053476345
768,5140925.199710314
769,4451510.581209942
770,3312745.825568117
771,3978511.028863637
772,4543171.090840052
773,3535652.5302646295
774,4162143.047862287
775,4367816.884870675
776,3596927.8339344007
777,4583791.699995314
778,4155599.6864494835
779,3922899.70874942
780,2401265.8702795994
781,4285898.125787639
782,4513055.922801902
783,3161552.9697509576
784,5857306.216730177
785,3090792.941489753
786,7401512.096863777
787,4274634.094297825
788,5277887.696640589
789,4001456.9891298
790,3279578.779314422
791,4611406.457230918
792,3277062.2029663716
793,2316800.379908899
794,3160895.7281033318
795,4624234.481522375
796,2684894.820943273
797,3145994.3205288104
798,3977306.2091988316
799,5071446.450858977
800,5628202.050031229
801,4070345.8710207636
802,4855912.299073224
803,3987913.149354686
804,4409333.730680539
805,3366048.06564055
806,4485677.527173377
807,5216071.491280971
808,4063860.723214553
809,1867739.1802051018
810,3865266.263519704
811,4370458.663874607
812,5167014.990163126
813,4620893.867821873
814,2212512.6358079286
815,4750775.869739543
816,3459067.413741301
817,2935552.843696883
818,4366141.684710327
819,2185685.1737850285
820,4826803.686144703
821,4385603.3384744385
822,4891188.544825678
823,4399320.642050724
824,4585214.325417817
825,3612705.2339935773
826,4613520.530145329
827,2144592.9168116706
828,6298599.914542164
829,3752566.7556622494
830,4671109.295517892
831,4241149.485793881
832,4833929.950575878
833,5009218.8149454165
834,4955202.548817348
835,3483695.88684826
836,2005955.7638276122
837,4679765.586582245
838,3369233.309774415
839,2033545.6781182645
840,3932006.4035413736
841,2818174.6821661424
842,5487984.2605892625
843,4128876.0643354463
844,5136277.091191427
845,4471292.794174448
846,4960934.043933409
847,5403670.722423585
848,2754174.9244792047
849,3422383.3097847514
850,3316552.053221187
851,4782158.496227724
852,6589588.106272033
853,3026478.103313768
854,3146821.279031708
855,4136919.080005072
856,5922918.795612891
857,4176203.049005557
858,3562012.616776096
859,4570511.04584291
860,3671713.170056891
861,4623445.230036983
862,2873104.6907931017
863,4478087.280245835
864,6186065.717008446
865,4643865.334947875
866,5100659.352344861
867,2324188.283625643
868,5074422.456273545
869,4918414.515922189
870,1909278.9894016122
871,4789748.286609301
872,4285092.915044773
873,4194069.7833289574
874,3889823.344922977
875,2205460.3879609285
876,2636910.5333750434
877,4568316.999507216
878,3124807.4658945845
879,5551374.755985366
880,3490054.33475517
881,3614168.0508062225
882,4743841.145305785
883,4284878.092979563
884,4289214.019546503
885,4507570.305998298
886,4155629.3647849266
887,5287386.465343055
888,2434987.0808608625
889,4635434.998557017
890,3205246.2131114905
891,4355635.127089257
892,6042146.493642423
893,3452655.4860480507
894,5174770.694000947
895,4563268.480189385
896,4087014.216987052
897,3682136.179762432
898,4040900.518461708
899,5014027.402883849
900,3523596.2858146336
901,5441183.954309475
902,4734823.991693467
903,4251061.462690411
904,2193064.104650277
905,4295572.097145105
906,4116768.05612736
907,3749712.2156084147
908,4295243.599510125
909,3058508.301134521
910,4625698.724922317
911,5266293.27946706
912,3498381.886645845
913,3393746.5894719604
914,4087324.2077209763
915,5784885.710701783
916,1899475.2245487755
917,6751794.65960116
918,3277664.9234257676
919,4054169.3583321623
920,3524047.017504442
921,3236969.1546183936
922,4345192.837512164
923,4448860.558693032
924,4367940.967284529
925,6856356.82337024
926,5051698.837604855
927,3873384.618827121
928,6030062.64737157
929,3817747.424233882
930,3867615.8966319608
931,2159599.1268407977
932,4446747.404867778
933,4689486.983336636
934,4407765.71361436
935,3828331.1350619295
936,1960586.990297523
937,3578497.1610987377
938,3423150.566387858
939,7009143.989496544
940,5536698.256888562
941,3110762.6109120124
942,4126808.95147574
943,5041417.321450291
944,4507209.469447372
945,1899962.08892033
946,5142960.630358754
947,4576973.019489222
948,4018565.0639973897
949,3118883.190172027
950,4942462.027947833
951,4079217.531158473
952,3043829.36928937
953,3842680.6481750673
954,5492726.944571252
955,4681315.359465737
956,4959292.439959378
957,5137136.84841713
958,4570090.7176866215
959,4690287.08242249
960,5726734.77685289
961,4523333.776037818
962,4799740.401561152
963,4792347.907581577
964,7794479.452866925
965,3201678.530159464
966,4916090.701032864
967,5720011.9289525775
968,3086109.9721165146
969,2294944.6534531065
970,3049143.9634976336
971,4138680.1347514843
972,3172502.4980991697
973,2968152.4772326755
974,3503551.4556835433
975,3773877.131890113
976,2318186.569819097
977,4417868.432720068
978,4006365.6010396816
979,6910417.495422224
980,4591294.565990969
981,2013029.4465981969
982,3874703.0355446422
983,6237423.598823821
984,7262616.380843564
985,4632196.208509024
986,1984778.5680312032
987,4423370.25874376
988,5324165.1962692905
989,4091142.5667230412
990,4528590.40507875
991,1950845.3754951817
992,5763791.7295525195
993,5633935.877456537
994,4735607.337724582
995,3482275.790798847
996,3884222.961492196
997,3991442.380660293
998,3793164.2694865586
999,6210492.95416602
1000,4130379.241849651
1001,3433066.957905187
1002,3762568.5330865397
1003,6219450.453269492
1004,4510830.823863416
1005,4285869.674190086
1006,5984715.406313733
1007,3664669.6275034477
1008,2256998.437000381
1009,3733507.4318791702
1010,3778954.3166911458
1011,4314655.015429484
1012,3656276.2083139913
1013,4760619.690108638
1014,5120704.093250098
1015,4042161.294619008
1016,5621764.37097994
1017,4471528.3997043865
1018,3900114.837054908
1019,3943054.8964131796
1020,4056903.0655466877
1021,3615899.587967243
1022,4434636.094559713
1023,2121305.710646709
1024,4363552.532443974
1025,4225164.244922724
1026,3944437.845341837
1027,3966585.4596286765
1028,4561930.994709178
1029,3639029.3667474594
1030,5540395.115838959
1031,4068363.7604304827
1032,2157933.8228594596
1033,4587170.049107062
1034,5340164.924744178
1035,3553440.414823475
1036,4799787.310072809
1037,3655399.181838735
1038,4821931.410672913
1039,7124221.071239256
1040,3959547.889834235
1041,2226226.2521761963
1042,1881935.398467255
1043,4830082.918828143
1044,4197641.045406387
1045,4956337.255822653
1046,4201379.640595693
1047,5116554.968268055
1048,3399002.2113552806
1049,4546748.319254452
1050,4567056.7636074
1051,3253673.3955607177
1052,4241707.399675421
1053,3229742.361425097
1054,7827607.884436257
1055,1998165.8116313259
1056,5738413.710246226
1057,5030616.838705933
1058,2242640.9277030323
1059,3846741.6702615544
1060,4440905.60233619
1061,4259595.549478001
1062,4946124.563466294
1063,4618305.272874723
1064,4660235.399865766
1065,3558225.9353101826
1066,5014710.93144392
1067,4399471.594939975
1068,4303065.308659875
1069,4937116.548640801
1070,4076561.746718135
1071,4015777.653641415
1072,4813403.745598335
1073,6185806.705731141
1074,6075396.430831881
1075,3440338.8241725923
1076,4727291.465509425
1077,2917662.849448764
1078,2809304.5596615267
1079,5140495.634224718
1080,3692478.327095749
1081,4098832.4529987737
1082,3299260.0813955176
1083,5330655.714211538
1084,3591153.414417672
1085,1842449.7664153369
1086,4748102.879578342
1087,3549701.1730021266
1088,4147271.7818338396
1089,3635380.4623155114
1090,4443306.983674387
1091,2629946.886940974
1092,5247251.7294386625
1093,3771441.939012723
1094,4295700.158145894
1095,4131774.1494971165
1096,1988794.453363314
1097,3985807.08830069
1098,2167947.2723156423
1099,4739324.787650557
1100,3289577.2237442397
1101,4420764.692677853
1102,4143034.471191178
1103,4074257.1392600588
1104,4644045.765637245
1105,4019995.154881652
1106,3484067.4605395896
1107,4811515.759433392
1108,4163521.773543174
1109,4473308.412133412
1110,4126823.375192634
1111,5041016.046718977
1112,3344042.5631811735
1113,3096240.4010142037
1114,3459253.785401455
1115,2500490.5005998136
1116,2850615.9108496215
1117,6314789.761749227
1118,4962295.496391141
1119,3533182.268391259
1120,3777961.778923857
1121,1917969.5812436352
1122,4546774.944765457
1123,3000076.111360593
1124,3171436.7752292324
1125,5170122.383660008
1126,5317872.709437128
1127,2551238.80061088
1128,4922097.739805353
1129,4534557.657791839
1130,4387074.721920273
1131,6712409.3034230685
1132,4595580.615501096
1133,2292893.6850870824
1134,4241548.072833911
1135,2775645.315115406
1136,4451510.581209942
1137,2105004.9447924863
1138,7279860.052912041
1139,4857928.375599163
1140,5097780.970055402
1141,4468077.342815923
1142,4670713.9125860315
1143,4667497.014621976
1144,2822646.1045381147
1145,4380987.240983341
1146,4598271.8735779915
1147,6484123.543175782
1148,3977811.6746395067
1149,4529706.495124076
1150,4439714.043303671
1151,1861177.9081170068
1152,2693556.463593226
1153,5432165.376701458
1154,4987076.1605942175
1155,3004421.320753329
1156,3222300.3870859304
1157,5134188.55137817
1158,6391585.916673827
1159,4106744.894288153
1160,4289680.7456966285
1161,5024102.915610184
1162,5452794.749605989
1163,3953673.491957806
1164,4450057.682544437
1165,4617171.661899323
1166,4567930.441831128
1167,5794754.162235022
1168,2868619.2531357026
1169,5833463.320096825
1170,4079161.2424645387
1171,3599719.599796624
1172,1963221.2924926423
1173,5067372.236756667
1174,3425403.938673656
1175,4141687.4796074876
1176,5671804.980085076
1177,4313349.50994996
1178,4650906.813495998
1179,4940279.82179674
1180,4291324.639387233
1181,4251857.692689071
1182,6712409.3034230685
1183,2186997.789479869
1184,3004318.4131715433
1185,3273985.94335258
1186,4169840.912683132
1187,3170510.0156975
1188,5086165.014416041
1189,4197872.150754599
1190,3880231.8177531264
1191,4666097.328305244
1192,3549182.0715780067
1193,2807381.658856433
1194,4365077.072913622
1195,4119294.5353020094
1196,4712011.530658763
1197,3313267.5053461012
1198,3991008.529011476
1199,4078308.1790374853
1200,6810371.359307793
1201,4900556.706962562
1202,2408162.6451911195
1203,3363282.4611602053
1204,2980144.866107646
1205,2212977.0331950164
1206,5384243.923619801
1207,4311160.9486944815
1208,3957144.0761803603
1209,4444244.276136961
1210,3880660.934561899
1211,3007738.5363328545
1212,3968265.792705286
1213,5154768.234269236
1214,4752255.472867164
1215,2621862.2631357494
1216,4771764.228361416
1217,3325804.2702288865
1218,2240756.705133575
1219,4178976.320849856
1220,3730157.6380827515
1221,4849377.4677856825
1222,5215961.370503969
1223,5610550.590876441
1224,5481396.642305995
1225,5113619.170354938
1226,3301272.896480001
1227,5001109.704805625
1228,3947121.0950978897
1229,5004701.735666129
1230,4427980.770012515
1231,4308507.726038556
1232,2377566.251032047
1233,5030063.6376806665
1234,4959292.439959378
1235,4554112.419807746
1236,3343676.765433175
1237,2637068.3930861293
1238,4393619.21610623
1239,4305273.787651733
1240,3652850.758402251
1241,3246381.3236272885
1242,5047645.223956009
1243,4329673.775196034
1244,4803378.737711143
1245,2556487.4282894153
1246,3735821.8302968894
1247,4684811.982298333
1248,1822636.1075580057
1249,5416332.628146112
1250,4099902.5336501314
1251,3374429.4217059673
1252,3256147.6097386577
1253,5217851.571486278
1254,3376732.879500035
1255,3717236.1339153387
1256,4209129.08187704
1257,3414111.0634044004
1258,5807621.651026071
1259,3650645.673838
1260,4598839.509843921
1261,7204017.348672256
1262,3835913.4915795187
1263,3304642.784414511
1264,5056288.249079432
1265,3340482.114661606
1266,2933458.2363063055
1267,6176177.030638637
1268,3405621.8311407617
1269,3716069.9007477197
1270,3876781.4300464857
1271,4462487.403775918
1272,4610091.482546216
1273,2921179.4494719487
1274,2396380.604849762
1275,5832968.624291396
1276,2673521.038239618
1277,3114081.2617424824
1278,5441598.221590412
1279,3425403.938673656
1280,3836342.2938223286
1281,3359761.065505522
1282,4790750.483756448
1283,2294451.1391422893
1284,5449212.818409694
1285,6651092.93415504
1286,1890954.6939805655
1287,3775504.80871073
1288,3320538.570134347
1289,2484094.155600493
1290,3152197.8556314013
1291,3169720.4905392313
1292,7021790.787102581
1293,6287692.718590961
1294,4813173.4983995585
1295,4847810.232575615
1296,5856023.937402255
1297,4704344.232697641
1298,3621123.627193603
1299,4076250.748486522
1300,4900034.40886048
1301,3243762.320730163
1302,4162494.297893957
1303,4466770.49123298
1304,2369496.2668147827
1305,5600117.254661627
1306,4887942.490728651
1307,5371910.844728573
1308,6763607.810189028
1309,3353629.085545383
1310,5580069.681609876
1311,4579851.548078278
1312,2373230.8270826503
1313,5115779.907915588
1314,3575795.2070961865
1315,4107257.233361061
1316,4706901.183623505
1317,4782098.815461894
1318,4609753.776080174
1319,4975687.622626752
1320,5608361.821076273
1321,4840381.965316962
1322,4563028.939655003
1323,3014570.6742442194
1324,5049910.082109596
1325,3263500.3837398547
