Id,Prediction
413,5702378.337218507
414,4424756.778176668
415,3059521.73434016
416,4871391.635960772
417,2565472.550842996
418,6031398.499110092
419,2177053.183522297
420,4774324.868545173
421,4506726.799075594
422,4706645.993175691
423,3030578.0798510704
424,4281645.662968452
425,3561720.022261158
426,4028630.4249794614
427,3541913.558781376
428,4848146.86117539
429,3087653.919695
430,3550656.2033672086
431,3369688.0768108033
432,1899719.9903759295
433,3625752.3553940984
434,2868103.210351359
435,4430863.202090472
436,3423083.402693667
437,3027660.8972432716
438,2861797.05467286
439,4739968.239767859
440,3802064.9480812834
441,3904796.873004796
442,3387267.4006915656
443,4571263.544667356
444,4456855.120234132
445,4533215.08347704
446,5672437.023221041
447,4317463.666847761
448,5233242.61161112
449,5131734.21633358
450,5903956.876215152
451,4235269.558531104
452,3400695.2702890923
453,4731189.263260659
454,4898993.250182734
455,3584603.922649482
456,2989297.093259038
457,3222694.5017051306
458,4047696.0239374954
459,3045093.4879660513
460,4221316.603480745
461,3958451.075325436
462,5694125.930370015
463,3067353.59626132
464,5059349.440007373
465,4009407.260673655
466,5771728.938288962
467,3702650.826409116
468,3327336.1492449464
469,3751062.886587862
470,5104132.741859514
471,5066881.071404131
472,4166106.849241786
473,4936008.442687147
474,5333857.728362533
475,4002572.6474619354
476,3173737.449539099
477,4981700.366327047
478,4035880.778589239
479,4169786.3688413035
480,3314709.575820146
481,5145769.412771201
482,3381153.8874418605
483,3865082.2105247728
484,4356782.8781910855
485,2859420.93773857
486,3637942.59468672
487,4589075.141559488
488,3917330.3417508993
489,3810546.3661639174
490,4767967.534467447
491,3061513.2143243398
492,4586761.482865282
493,4164424.5461967606
494,5248972.060520457
495,4331519.529937972
496,5521506.799907189
497,3846389.000180903
498,4525948.617186776
499,4204416.171865529
500,4485654.8301967075
501,2091720.8377930513
502,3972766.7810464553
503,4913938.981670356
504,2263414.1632459345
505,3998743.148352231
506,3253668.8554000626
507,4213127.498341556
508,3379337.1215885016
509,4438100.475016121
510,3568880.049864186
511,4040229.215277256
512,1958864.6410045559
513,5269091.219244001
514,3145124.8486472103
515,2247898.665640814
516,3139882.9558534413
517,3829737.4545087395
518,3594044.457487058
519,4603352.139409689
520,3163745.409425506
521,8233482.650347152
522,4706585.99886576
523,4134718.7901335657
524,3297725.535832378
525,4537190.208878081
526,1936792.8005853945
527,4451018.198442618
528,7095427.360016106
529,4459832.250006754
530,3197726.9284166778
531,3282208.7654147483
532,5479336.472932864
533,4028029.163541294
534,5420233.530482863
535,5124602.072406736
536,4157589.4611551845
537,3269631.2801735904
538,3986133.3577409913
539,5174206.995354452
540,6274945.674697854
541,2344738.7983898288
542,3693845.6493395637
543,3445545.0326088946
544,3622540.3764771116
545,4548006.905931236
546,3125647.4557406255
547,3872669.6813494614
548,3446699.0871970165
549,5593703.736873371
550,4212563.525559766
551,3868136.2059624474
552,3170972.382896715
553,4877695.134582505
554,4502952.068339145
555,4301907.78236161
556,3148227.1687165685
557,6374386.243367513
558,5096810.413456478
559,3578663.2530309916
560,5634464.991465553
561,5660199.931624784
562,2560877.5095752734
563,3856936.862082841
564,2344130.9337901664
565,4595481.963425604
566,3363660.152621903
567,6152128.0763747115
568,3145399.7903255536
569,3555072.9011715297
570,4924695.774968128
571,5065329.673843192
572,5833423.200230245
573,3782547.412723967
574,5419226.0871232925
575,3007840.8039704547
576,5952558.896326023
577,3725459.2726685507
578,3960166.499863227
579,3952215.106141911
580,3807457.2425736757
581,4391214.699283778
582,4495283.414547303
583,3638594.230259883
584,3887050.22630723
585,3869923.536545125
586,3416690.8017775808
587,4058248.1703141765
588,4532077.005058714
589,4008109.589299215
590,3397920.4914122457
591,3669519.4090960524
592,4560180.224815928
593,2688518.531043227
594,3177982.7413362586
595,3912238.448915125
596,3374911.213609676
597,2658540.708592639
598,3444219.116515767
599,4756910.578420674
600,4937610.72184285
601,3997563.633361187
602,4512381.901307976
603,2452842.413255816
604,2131436.846921587
605,3366557.3732487652
606,2546293.5067165736
607,4445652.68389834
608,2200513.5891636107
609,4538241.635663752
610,4054106.6459380114
611,1831931.2219993903
612,6280720.4490995705
613,4474942.023363681
614,4381741.251198139
615,2064703.9428214272
616,6142487.213954228
617,4468126.5966751175
618,6291239.312443647
619,4031742.4961176035
620,3673363.1991479252
621,7869963.10726724
622,4854435.907763338
623,3523016.2578408895
624,2215742.9636852634
625,3826780.243150118
626,3519976.4444526494
627,3874571.750510585
628,3108506.6453494574
629,3333662.6106717405
630,5838951.417309724
631,5641425.191950262
632,7662303.671112396
633,7958732.860895397
634,2839853.00879084
635,3230647.2788727614
636,4387455.8794751875
637,3219321.9840832837
638,3504561.035421852
639,4010369.1540745916
640,4894115.121890504
641,5253681.233162639
642,2430071.373579648
643,4409761.414090971
644,4760037.924314183
645,3060739.140769456
646,4356396.559632626
647,3186494.1961348937
648,3030963.6883690516
649,3440092.489288678
650,2828879.256423289
651,4822589.323898368
652,6057808.267923672
653,3745059.2391638644
654,3818874.4515829342
655,4834593.208223554
656,3210088.444386537
657,4029326.870826484
658,7027604.123212064
659,3653763.6418520682
660,5000532.703351757
661,5308427.172694589
662,5196887.303049512
663,3926972.348809981
664,2902904.8845456894
665,3406991.7449136036
666,4812358.247897535
667,3046314.2167378357
668,4573651.332319733
669,4073945.2718382915
670,5132385.939917473
671,5579885.301958817
672,2711321.862160826
673,3823877.4352420224
674,5464780.76137234
675,2335078.2542903214
676,3549413.9357719957
677,3589811.5389094353
678,4711020.4769496815
679,4604965.753875251
680,2993136.7903283234
681,4114956.6044974495
682,3398712.6254560845
683,4027341.31093021
684,4095907.683302236
685,4455428.2505923705
686,3362074.641982234
687,3237316.610600174
688,4468611.193024985
689,3171719.9058921677
690,3597550.52224909
691,3563394.9521430787
692,3161302.8447035016
693,3360864.0924296677
694,3103277.438845036
695,3360303.1508263294
696,4213355.79575438
697,4643020.417075712
698,3514930.766006468
699,2360228.752231064
700,9155110.756662577
701,3419323.919704718
702,5242215.051044443
703,4986583.593640263
704,4161017.711247741
705,5424915.771181617
706,5940367.750647422
707,5463263.870465571
708,4596644.1760795135
709,3642033.4189566914
710,5099595.751751505
711,6337561.085003191
712,4853493.872195491
713,3779220.9373202003
714,3974460.3516444657
715,3692250.026739456
716,3478434.612977297
717,3332724.0682042656
718,5414100.163449854
719,6269562.648076374
720,3877741.952578842
721,5058629.291842511
722,4658113.033268802
723,1891643.8315374332
724,5776012.977566834
725,5016935.521405439
726,2356317.805222232
727,2983951.9290219154
728,3656166.5151755335
729,3130928.202850379
730,3873395.7710438077
731,4087371.248257832
732,2594238.4143668576
733,4418456.342185237
734,3554982.356162226
735,3668833.5244642287
736,2375157.6906640213
737,3917140.882794729
738,3049705.929273498
739,3308895.239710188
740,3820625.432267474
741,3765814.5371830533
742,4134190.639327155
743,3992539.6014907816
744,4258194.566696362
745,4494525.138562706
746,3226299.0048713866
747,4511946.102949127
748,4248187.313032549
749,4982566.055573291
750,5151108.835268109
751,3110622.832595999
752,4120492.281912089
753,1929524.8920147312
754,3185189.4235399268
755,3630938.8152631046
756,3862835.993189144
757,4690753.345303608
758,2543282.130282335
759,6260741.509268902
760,3399535.789843913
761,4044136.0784594864
762,3215103.327112761
763,3393477.339530888
764,5444551.921704783
765,4909247.650468795
766,4038971.987029818
767,2547663.11819981
768,4219763.0301180575
769,3871376.1677000653
770,3337269.6669537113
771,3923447.8589406195
772,4423536.074529306
773,3531203.5284141763
774,4363948.638141032
775,3970615.993028957
776,3787062.205653954
777,3788112.8845019136
778,4547368.303234702
779,3877970.0157596925
780,2211343.957510054
781,3489765.351962823
782,3607527.4664468947
783,3127235.132953726
784,6527128.838434296
785,3270239.804222265
786,4125033.323440182
787,3688100.974273145
788,6353701.54229079
789,6335081.85489401
790,3016146.258850121
791,5024506.830514605
792,3039827.1044872403
793,2449156.1234144904
794,2845398.4062970635
795,4793580.204771438
796,2918425.765635358
797,6145217.501767326
798,4961651.173568231
799,4600114.141094046
800,3365465.819792069
801,4000490.9768668143
802,3717596.2035928364
803,5419226.0871232925
804,3212491.983827796
805,3953836.936764625
806,4233219.994452661
807,4394358.613832703
808,5297599.268743436
809,2084601.4340969867
810,4020970.5581808067
811,3890674.081253704
812,3958673.9828387015
813,3642157.1053722333
814,2048366.1504615408
815,3476014.157187347
816,3308472.2657896355
817,3395082.464210767
818,3424583.2538844678
819,2632900.909690874
820,5151369.003864222
821,3887238.4153966065
822,3808132.9164617155
823,4111495.1434329576
824,4553730.072653841
825,4191869.600931711
826,5552525.436230895
827,2021729.5137521613
828,7575014.782482989
829,4080091.033029929
830,4224213.783567848
831,4287967.671618947
832,3759300.271264885
833,4035619.7803960983
834,4038793.3265191135
835,3559265.042927955
836,2116735.4104971527
837,5306355.251729798
838,3097502.5009319205
839,2033387.3431413346
840,4050290.9302040134
841,3133552.3550271285
842,4339164.733944127
843,3812241.634047632
844,4261486.717725278
845,4692493.105656737
846,4448643.686048035
847,4214183.958657282
848,3257254.922299769
849,3344430.135781304
850,3410112.731710609
851,4774813.785030656
852,6833352.185843111
853,3142592.340324735
854,3117764.693774927
855,3424241.9267370757
856,4636431.862465863
857,3807009.037579868
858,3416792.7482472844
859,3858234.2923224824
860,3219337.110926949
861,5007652.539549742
862,2584496.9941359567
863,6242455.950957237
864,4687169.937550378
865,4196044.604610627
866,4167005.6849915534
867,2733504.432899393
868,4459832.250006754
869,4552630.566593375
870,2017074.3729865819
871,4108735.904048943
872,3854548.9043248864
873,4666040.300210168
874,4110793.2415754674
875,2059640.1962543305
876,2366180.925535918
877,4835274.567130682
878,3372559.2865092363
879,4617467.05966637
880,3100262.653331159
881,3013233.146452909
882,5055909.2179118525
883,3523366.0554098403
884,5297278.873325171
885,4027159.492135207
886,3458532.5310117425
887,5453118.341835088
888,2349416.976936994
889,4315966.334458521
890,3289589.0804575253
891,5113002.128697611
892,5947368.097914597
893,3414132.9883590164
894,5896096.197920202
895,6282993.753292742
896,3812282.6284066616
897,4431693.140939756
898,4496155.515148997
899,4672634.637805628
900,3214302.6671806276
901,5473542.35263919
902,3935697.655437536
903,4455186.825897191
904,2153196.5673891883
905,3941663.2043528953
906,3109914.1847486817
907,4679861.8018880915
908,4772836.142102332
909,3831878.9536157763
910,5080151.202656584
911,4011900.2957129693
912,3853067.953836227
913,3506244.6658762144
914,3805769.3107695905
915,4015737.438757712
916,1956531.9763156306
917,5074028.828496879
918,3337130.032134167
919,3765265.7658053446
920,4867558.592671507
921,3509198.391106059
922,4774853.698076032
923,4241179.201262902
924,5362292.11060528
925,8213201.743091402
926,5742004.469079244
927,3595506.467577836
928,6991071.293742105
929,3344937.124685726
930,3488319.365935884
931,2072793.2990181842
932,4513586.587910391
933,7031396.516017332
934,4448964.36926031
935,3541407.8034599964
936,2296087.43808596
937,4597827.483731367
938,3449941.617313304
939,6315186.061097916
940,5953974.264994575
941,3167532.051493472
942,3835347.5109005105
943,4697029.842450223
944,5352392.068740868
945,2047599.7882141978
946,5605826.799596585
947,3477923.1183159295
948,3985198.784455238
949,4496196.400133837
950,5220997.080367233
951,3946379.193901397
952,2909054.5606521643
953,4488411.432867247
954,4765098.970068551
955,4023208.7557573714
956,3846534.881672723
957,5728034.494330379
958,4675493.883789008
959,4523348.730310498
960,4379932.343067796
961,5098592.332979019
962,5062980.9879971845
963,3885369.3020195053
964,8045587.74242228
965,3468921.1270646215
966,4539571.102098696
967,5446007.693330647
968,3394313.2777604563
969,2564152.199725951
970,3157484.9268135047
971,3318681.2870143843
972,3134223.349940015
973,2593196.087155754
974,3239029.438544097
975,3498728.740900559
976,2677276.7880830397
977,4365546.772334678
978,3740263.4527835473
979,6250652.886151633
980,5097388.990477898
981,2048369.7677505864
982,3757227.9520159885
983,6469664.352467656
984,4063990.160551595
985,4434462.366098853
986,2185002.0636036564
987,4910685.464908166
988,4084418.267790385
989,3971013.7759937285
990,4263992.831953468
991,1838548.4074889068
992,4124037.7475275276
993,6086860.942926037
994,4312132.117029338
995,3343800.3469130765
996,3169609.9179689386
997,5291368.295901462
998,3489138.802136205
999,4511721.10457085
1000,4990433.330006998
1001,3326354.3898080806
1002,3197488.8382306425
1003,4196279.809314039
1004,4953487.760482516
1005,5843998.654288482
1006,6034889.274868053
1007,5020586.28154311
1008,2422341.0141294464
1009,3428287.7829425666
1010,2975470.770829711
1011,5441981.450955802
1012,3384391.1095447205
1013,4063639.0333474446
1014,4095496.3068498187
1015,3766810.0063825655
1016,5917407.352477233
1017,4066752.3051046105
1018,3717136.3822991014
1019,4003880.278987597
1020,4995023.096098514
1021,4087386.9415007387
1022,4383699.049639062
1023,2077855.0969171645
1024,3152929.4235970145
1025,3961547.7166019036
1026,4217334.0148976175
1027,3615007.350956652
1028,5534311.450784809
1029,3423636.6033760067
1030,5515332.966357506
1031,3855983.0927970703
1032,2069105.7816860916
1033,4942691.640610519
1034,6006221.733086488
1035,3616441.5319993044
1036,3761239.8588994485
1037,3790519.2657548483
1038,4232279.835413364
1039,5815158.227713871
1040,3498564.6440739464
1041,2177053.183522297
1042,1869094.5237776462
1043,4018677.6592024304
1044,4977268.026343055
1045,5786392.847919263
1046,3647225.216563562
1047,5098834.812181017
1048,3874431.998511145
1049,3920313.840758452
1050,4588257.457211073
1051,3255276.7192418734
1052,3258072.7554911207
1053,2928109.064513398
1054,9367065.382225921
1055,2329953.811394422
1056,6039764.61140982
1057,5510265.127061225
1058,2200513.5891636107
1059,4139438.6691160607
1060,5447605.495604948
1061,3904865.563509648
1062,6658086.069905269
1063,4890441.098750961
1064,4610110.175999403
1065,3280538.1556724007
1066,3958021.286829858
1067,3866639.6129918494
1068,4285837.841435949
1069,4488775.614183049
1070,4481698.300530797
1071,4004809.6910352455
1072,4575109.820866933
1073,5116837.50517836
1074,4598478.70090139
1075,3427836.0377191
1076,3808769.1034417055
1077,3522895.9855106473
1078,3012251.3531437544
1079,4497876.82487763
1080,3527183.8474165616
1081,3679220.259107788
1082,3134126.555576476
1083,4096284.729808243
1084,3492755.176082918
1085,1929300.1101902209
1086,3828228.7651388794
1087,4538123.405462567
1088,4249207.967264424
1089,3496378.7143609044
1090,5793160.146769907
1091,2264341.558089454
1092,4339708.134258013
1093,5126692.802990037
1094,4454762.183080758
1095,4931992.827820798
1096,1875286.7751320028
1097,4124915.207413655
1098,1983855.1098829336
1099,4301624.016274523
1100,3517793.695361503
1101,4036200.121047124
1102,3215712.9893028326
1103,4491721.837588595
1104,4894330.8978362465
1105,3170699.0748726577
1106,3384916.8715897556
1107,4502478.85606352
1108,4283447.948769978
1109,4244308.867794334
1110,5315751.55981314
1111,4597722.031632151
1112,3329352.729976918
1113,3490546.2069952562
1114,4455873.673306021
1115,2758245.496520066
1116,2998894.166608892
1117,5791615.642707603
1118,4870764.127029729
1119,3262867.504838732
1120,3700055.1904398226
1121,1854750.9109371575
1122,4121548.707627106
1123,3130432.8322999896
1124,3470952.5606608964
1125,4774053.706277119
1126,4103751.9373140936
1127,2305437.6686406923
1128,4747777.030480498
1129,5948237.800987178
1130,4102913.048761401
1131,4672160.204248925
1132,3509288.6494811536
1133,2217881.77958642
1134,4260765.027465459
1135,2650854.053931044
1136,4482296.951540807
1137,2266291.547859863
1138,4670181.806667662
1139,5732163.594618109
1140,7603475.620789359
1141,4489599.41704794
1142,4968047.841922819
1143,3619741.7110215817
1144,2879903.07319449
1145,4275468.84861262
1146,4228505.522950424
1147,5396566.951051555
1148,4203043.234632557
1149,3807421.122101585
1150,4331745.744513542
1151,1921274.036446081
1152,2814513.3126393114
1153,3756609.96480514
1154,4261448.368586119
1155,3458726.9530705484
1156,3517412.2808591337
1157,4438973.400636237
1158,4701585.263161896
1159,4397660.608109458
1160,3999164.7114979196
1161,4563432.4237129735
1162,4458861.192850531
1163,3813624.6790795084
1164,6925249.602746174
1165,5821613.54862526
1166,4303444.1020499915
1167,4185790.026197917
1168,2917218.2603291688
1169,6601570.154404324
1170,4291938.146098984
1171,3427085.7767860666
1172,1957160.130682906
1173,3876132.5344616375
1174,3185189.4235399268
1175,3914751.1190110296
1176,4610952.388598082
1177,4380273.93185617
1178,4339241.621890892
1179,4327076.416076794
1180,5162092.395652996
1181,4199383.743511861
1182,6268021.531252104
1183,2065620.9714598719
1184,3428114.15867035
1185,3715566.82658895
1186,4055254.50587279
1187,3188167.0083437683
1188,3977096.9133614693
1189,4652888.11459256
1190,4561303.046991504
1191,4308859.0684987325
1192,4020928.426148472
1193,3754200.5790601
1194,5690914.184693706
1195,4326301.9626119165
1196,3292446.321964131
1197,2992040.7192791644
1198,3958833.7367619276
1199,5588697.969285828
1200,4928275.199345862
1201,4019007.6970274267
1202,2301668.852480746
1203,3435819.7327981973
1204,3453972.836902688
1205,2214380.697880144
1206,4708513.07712286
1207,3870331.0757411066
1208,5136799.911634778
1209,3635006.8514511785
1210,3344297.0991434166
1211,3221237.011442004
1212,3155578.8116962384
1213,5570297.2743770275
1214,3971654.822190055
1215,2450339.1695254906
1216,3826385.054622168
1217,3392675.1654331223
1218,2177053.183522297
1219,4996523.516013783
1220,5575463.482064054
1221,4429331.543308439
1222,4532857.061890436
1223,4716966.483087
1224,3902399.636087388
1225,5164933.260031122
1226,3714421.5125928363
1227,5568709.1839815015
1228,3880944.4785468956
1229,3924777.0896871667
1230,4473938.335823516
1231,4249800.563850664
1232,2584748.9861591225
1233,5734031.086237587
1234,4042316.5011990545
1235,3125228.419341618
1236,3391110.8670971966
1237,3137902.668798609
1238,4544758.868822127
1239,5760369.306164553
1240,4058862.747458531
1241,3018368.5552691957
1242,5660199.931624784
1243,3454995.528331245
1244,4586761.482865282
1245,2394159.1974760257
1246,3110171.7962192856
1247,4306091.0220038025
1248,1956531.9763156306
1249,4030171.985412362
1250,4547652.7108363565
1251,4226790.1075137155
1252,3202879.5640158365
1253,4853861.590707536
1254,3210867.8862848
1255,3609681.3413019464
1256,4321744.005427138
1257,3152982.617634086
1258,5705817.5746708205
1259,4225344.413177859
1260,4232982.578116798
1261,4730587.769665528
1262,4205232.734616657
1263,3114158.940367173
1264,4666069.764303767
1265,3859932.28587157
1266,2642992.9088735357
1267,5088172.8904422335
1268,3399722.0332679325
1269,3022684.8504036553
1270,3306887.74991123
1271,4932523.996229889
1272,4369100.074908223
1273,2632710.825492834
1274,2337731.9424162633
1275,5046576.46447245
1276,2478904.134345519
1277,3152895.8875409123
1278,4297252.596377053
1279,3185189.4235399268
1280,3658192.125850059
1281,3941841.8759296685
1282,4159084.8525405345
1283,2340808.7098577917
1284,4413677.687821771
1285,4013535.907994676
1286,1984714.577657237
1287,3880499.867049196
1288,3501920.160019823
1289,2356317.805222232
1290,3203333.6684129755
1291,3123775.7372545316
1292,7116884.108233345
1293,5253124.06168861
1294,4060271.2026218143
1295,3293200.0444673607
1296,5332193.720686851
1297,5731712.512431993
1298,3344886.587490502
1299,3383275.910390424
1300,4340923.410176384
1301,3095946.260503039
1302,3843621.3386869216
1303,4645586.307955459
1304,2540887.282429652
1305,4467925.008312523
1306,6204508.335714886
1307,3702367.7065631566
1308,7109138.097788792
1309,3854703.903656765
1310,4913091.3054554565
1311,4361054.541298783
1312,2318839.407199572
1313,4259809.29754896
1314,3148212.147149062
1315,4104840.1659942255
1316,4819423.801630724
1317,4343344.079012312
1318,4179554.6032437515
