Id,Prediction
1052,3963453.3738666424
1053,3004683.641468824
1054,6861449.167237676
1055,1914594.0745189965
1056,5322270.738310044
1057,4473047.01587879
1058,2276503.837820484
1059,4211353.314781454
1060,4402929.469929703
1061,4397975.605689399
1062,4953596.4727839
1063,4140976.5356980106
1064,4374378.636902179
1065,3493281.653192194
1066,4781215.826680487
1067,4383640.051881082
1068,4350315.401414174
1069,4824878.543536218
1070,4275786.1401753165
1071,4210994.301818425
1072,4582679.07506059
1073,5748815.552787531
1074,6670566.448479245
1075,3296950.42364207
1076,4299461.965131408
1077,2981238.5483268523
1078,2812071.544390464
1079,4591225.302574571
1080,3700043.8577684937
1081,4207925.253941951
1082,3264956.184919865
1083,5405943.564277898
1084,3902048.634077308
1085,1817402.9825492366
1086,5160107.64405913
1087,3809514.371999332
1088,4084133.6694832393
1089,3216706.887078904
1090,4408856.509063956
1091,2872755.4242769317
1092,4824592.376171173
1093,3848208.029591221
1094,4275530.648472946
1095,4061866.6964996364
1096,1974517.9222436252
1097,4230608.958639489
1098,2315594.4351733327
1099,4482103.123468883
1100,3432159.0765511263
1101,3877735.325255944
1102,3886928.628853001
1103,4286013.49417525
1104,4518500.529981947
1105,3790971.579657832
1106,3574378.320269231
1107,4798769.5706094345
1108,3953332.341331382
1109,4487445.06175817
1110,4264194.46129065
1111,5097803.30893998
1112,3237126.0737540564
1113,3252675.633921636
1114,3317779.903793901
1115,2489549.3740799227
1116,2952518.2213902553
1117,6364545.895440134
1118,5129967.8523493465
1119,3417736.497420686
1120,3582801.3932283036
1121,1855841.6515583438
1122,4793051.376961649
1123,3214743.64799157
1124,3241750.026110769
1125,5163032.841543063
1126,5283324.45077535
1127,2635456.874810267
1128,4801879.8164192615
1129,4484095.596923941
1130,4284701.072872712
1131,6129829.969676083
1132,4657738.515626185
1133,2316929.3433762146
1134,4057281.819358511
1135,2682995.6881430116
1136,4682007.596339026
1137,2195994.3705590484
1138,5463348.388968969
1139,4581558.608154148
1140,4725427.800436204
1141,4350815.544183228
1142,4587215.029965533
1143,4564647.05249254
1144,2834836.6793782595
1145,3869438.3291596603
1146,5004820.282143671
1147,5493875.914449519
1148,3911085.4586857124
1149,4711052.876673327
1150,4416959.204286482
1151,1853964.9752411083
1152,3264191.051983862
1153,5271403.6125345025
1154,4930044.434839928
1155,2973240.3595471834
1156,3446943.6223508827
1157,4703346.428581804
1158,5751375.069977224
1159,3992512.793234464
1160,4221662.6467488995
1161,5082533.799106446
1162,5478013.833692252
1163,4048773.743885264
1164,4435598.414372254
1165,4189715.0944570433
1166,4269156.667679899
1167,5944631.279461038
1168,2720144.6695660613
1169,4983381.650900988
1170,3853935.3163470323
1171,3583352.3792504705
1172,1976296.060620463
1173,5514808.346038173
1174,3303873.5496131307
1175,4268628.298348548
1176,5673250.975122655
1177,4201393.441828946
1178,4708311.274516611
1179,5081229.580871764
1180,4263469.507969425
1181,4287539.940648028
1182,6129829.969676083
1183,2386045.3390168645
1184,2957207.775677665
1185,3422582.422715544
1186,4279067.559965329
1187,3413183.1589781754
1188,4391939.923472715
1189,3877872.5874117226
1190,3887667.548723058
1191,4537123.398108449
1192,3537432.5510381414
1193,2817953.4325387287
1194,4289024.050492755
1195,4301928.94176157
1196,4541272.158812987
1197,3378165.034303281
1198,3793383.5018602703
1199,4096195.1027287664
1200,6700506.856868267
1201,5107592.298151269
1202,2553376.2132566925
1203,3352578.5239302902
1204,3312602.4729063017
1205,2394569.3704642328
1206,5247540.918440141
1207,4035609.089724837
1208,4066666.9147178233
1209,4404696.620611142
1210,3632856.81655803
1211,3056329.3206463074
1212,3852166.4470050503
1213,5032419.1046072785
1214,4897788.848633041
1215,2846004.1062866678
1216,4757947.0431176005
1217,3181452.2226049746
1218,2337566.85721818
1219,4315176.016194794
1220,3701630.1097996566
1221,5014744.843639889
1222,4708450.393831924
1223,5611897.257352657
1224,4813102.880545585
1225,4666097.092758491
1226,3673851.7235506643
1227,5390577.525261504
1228,3798843.6657501096
1229,4480093.136045701
1230,4575226.0501349345
1231,4186497.329540969
1232,2282429.8746991646
1233,4953173.482352115
1234,5527753.804088141
1235,4505403.753614875
1236,3649145.3480273294
1237,2469452.1221116167
1238,4257911.206305856
1239,4457686.967992748
1240,3562712.6202861816
1241,3149165.06801605
1242,4861914.896483412
1243,4407549.133990787
1244,4557406.862831788
1245,2803691.4359756513
1246,3425261.5735917534
1247,4575289.022907417
1248,1884897.4219696533
1249,5062248.593881799
1250,3729325.4234849345
1251,3569918.528759719
1252,3503144.13152663
1253,5697712.652154042
1254,3397117.6439087465
1255,3630365.1528344587
1256,3739189.980009561
1257,3388698.5975790904
1258,5597522.387862831
1259,3367331.1281570285
1260,4386762.295421644
1261,7775935.957644314
1262,4043262.152980191
1263,3033785.410691031
1264,4941406.821768692
1265,3349573.438030653
1266,2876357.218177454
1267,5072287.279079555
1268,2757707.5736849303
1269,3519125.521574262
1270,3303875.4135787818
1271,4679297.073372062
1272,4082140.3313357574
1273,2884621.9425519044
1274,2441025.8801724296
1275,6036927.870599519
1276,2980604.2898253803
1277,3302632.8170084003
1278,5020866.591025541
1279,3303873.5496131307
1280,4293752.717587646
1281,3344978.8771801433
1282,4522419.517455089
1283,2239511.1963844164
1284,4651620.162272158
1285,5826490.0930212075
1286,1903221.8184567557
1287,3880308.3210657206
1288,3625557.01975349
1289,2500510.841114676
1290,3528452.446492332
1291,3005153.4254500666
1292,6890731.358735394
1293,6369222.260039337
1294,4574259.1471990915
1295,4693491.51655377
1296,5116899.402449481
1297,4800050.615784978
1298,3373312.881721312
1299,3725893.6631973805
1300,5074946.09301824
1301,3522780.6867387816
1302,4215510.136101125
1303,4180502.319979618
1304,2533941.728950036
1305,6004925.54877032
1306,4858691.622844669
1307,5005098.938855423
1308,6253564.83342358
1309,3246342.5066308533
1310,4636106.3234440945
1311,4910085.481135296
1312,2508884.2416049526
1313,5471143.765748649
1314,3511315.918220591
1315,4007387.4433935345
1316,4546402.119097658
1317,4607347.436061369
1318,4455687.7591999285
1319,4736381.983019868
1320,6221592.111922779
1321,4840325.114852422
